company,location_hq,num_laid_off,date,percentage_laid_off,industry,source,stage,funds_raised_millions,country,date_added
Eventbrite,SF Bay Area,,2026-04-13,,Consumer,https://www.reuters.com/technology/bending-spoons-cuts-eventbrite-staff-rolls-out-product-changes-after-takeover-2026-04-13/,Acquired,290.0,United States,2026-04-17T03:55:27.000Z
StarkWare,"Tel Aviv, Non-U.S.",,2026-04-13,,Crypto,https://www.calcalistech.com/ctechnews/article/sy7u2uq3wx,Series D,273.0,Israel,2026-04-17T03:56:10.000Z
Life360,SF Bay Area,,2026-04-10,,Consumer,https://www.9news.com.au/national/life360-culls-jobs-in-restructure-to-ainative-company/17cc5c9f-d081-44fc-95e2-970e4f36a89b,Post-IPO,158.0,United States,2026-04-30T23:38:28.000Z
Cars.com,Chicago,,2026-04-09,0.11,Transportation,https://www.marketwatch.com/story/cars-com-to-lay-off-11-of-full-time-workforce-amid-ai-push-update-bb0c9f35,Acquired,,United States,2026-04-17T03:52:12.000Z
Pepper Pay,Miami,,2026-04-09,1.0,Finance,https://www.americanbanker.com/news/payments-fintech-pepper-pay-declares-bankruptcy,Unknown,,United States,2026-04-17T03:57:45.000Z
GoPro,SF Bay Area,145.0,2026-04-07,0.23,Consumer,https://www.wsj.com/business/gopro-to-eliminate-23-of-workforce-in-cost-cutting-move-ca5ba06b,Post-IPO,288.0,United States,2026-04-08T17:31:12.000Z
Pendo,Raleigh,90.0,2026-04-07,0.1,Product,https://www.axios.com/local/raleigh/2026/04/07/raleigh-software-unicorn-pendo-layoffs-jobs,Series F,469.0,United States,2026-04-08T17:29:26.000Z
Bolt,SF Bay Area,,2026-04-05,0.33,Finance,https://www.pymnts.com/digital-payments/2026/bolt-cuts-third-of-staff-amid-new-ai-focus/,Series E,1300.0,United States,2026-04-07T03:54:22.000Z
NeuroPixel.AI,"Bengaluru, Non-U.S.",,2026-04-03,1.0,Retail,https://entrackr.com/news/flipkart-backed-neuropixelai-shuts-operations-amid-financial-strain-11448982,Seed,1.0,India,2026-04-07T03:52:59.000Z
Vimeo,New York City,,2026-04-03,,Consumer,https://hoodline.com/2026/04/vimeo-axes-quarter-of-midtown-staff-after-billion-dollar-takeover/,Post-IPO,450.0,United States,2026-04-04T00:04:01.000Z
Meta,SF Bay Area,200.0,2026-04-02,,Consumer,https://www.sfchronicle.com/tech/article/meta-layoffs-silicon-valley-22186184.php,Post-IPO,26000.0,United States,2026-04-07T03:54:58.000Z
Sonos,Santa Barbara,,2026-04-01,,Consumer,https://www.bloomberg.com/news/articles/2026-04-01/sonos-makes-marketing-cuts-as-new-cmo-reshapes-division,Post-IPO,455.2,United States,2026-04-07T03:55:52.000Z
Oracle,SF Bay Area,30000.0,2026-03-31,,Other,https://www.cnbc.com/2026/03/31/oracle-layoffs-ai-spending.html,Post-IPO,,United States,2026-03-31T17:01:18.000Z
Monzo,"London, Non-U.S.",50.0,2026-03-31,,Finance,https://www.bloomberg.com/news/articles/2026-03-31/fintech-monzo-shutting-down-us-operations-to-focus-on-uk-europe,Series F,324.0,United Kingdom,2026-03-31T18:54:20.000Z
Covrzy,"Bengaluru, Non-U.S.",,2026-03-31,1.0,Finance,https://inc42.com/buzz/antler-backed-covrzy-shuts-down-due-to-cash-crunch/,Seed,,India,2026-04-04T00:07:31.000Z
Rec Room,Seattle,,2026-03-31,1.0,Consumer,https://techcrunch.com/2026/03/31/social-gaming-platform-rec-room-once-valued-at-3-5b-is-shutting-down/,Series F,294.0,United States,2026-04-01T00:29:07.000Z
Yupp,SF Bay Area,,2026-03-31,1.0,AI,https://techcrunch.com/2026/03/31/yupp-ai-shuts-down-33m-a16z-crypto-chris-dixon/,Seed,33.0,United States,2026-04-01T00:30:06.000Z
Enpal,"Berlin, Non-U.S.",100.0,2026-03-27,,Energy,https://www.businessinsider.de/gruenderszene/business/enpal-alle-zugaenge-kurz-nach-bekanntgabe-gesperrt-fast-100-mitarbeiter-entlassen/,Series E,3500.0,Germany,2026-03-31T18:54:57.000Z
Monte Carlo,SF Bay Area,,2026-03-26,0.3,Data,https://www.linkedin.com/feed/update/urn:li:activity:7442678720647184385/,Series D,236.0,United States,2026-03-31T17:07:12.000Z
Quandoo,"Berlin, Non-U.S.",,2026-03-26,1.0,Food,https://finance.yahoo.com/markets/stocks/articles/quandoo-shut-restaurant-booking-platform-112913577.html,Acquired,39.0,Germany,2026-04-17T03:50:50.000Z
Epic Games,Raleigh,1000.0,2026-03-24,,Consumer,https://www.epicgames.com/site/en-US/news/todays-layoffs,Unknown,6400.0,United States,2026-03-24T18:32:58.000Z
Zendesk,SF Bay Area,100.0,2026-03-24,,Support,Internal memo,Acquired,85.0,United States,2026-03-31T17:02:39.000Z
OpenText,"Waterloo, Non-U.S.",,2026-03-24,,Data,https://betakit.com/opentext-employees-report-job-cuts-tied-to-apparent-restructuring/,Post-IPO,1100.0,Canada,2026-03-25T05:30:05.000Z
Spotify,"Stockholm, Non-U.S.",15.0,2026-03-23,,Media,https://variety.com/2026/digital/news/spotify-podcast-layoffs-the-ringer-spotify-studios-1236697019/,Post-IPO,2100.0,Sweden,2026-03-25T05:29:10.000Z
Gemini,New York City,,2026-03-20,0.3,Crypto,https://www.bloomberg.com/news/articles/2026-03-19/winklevosses-says-jobs-cuts-at-gemini-exchange-reach-30?embedded-checkout=true,Unknown,423.0,United States,2026-03-22T13:50:47.000Z
Crypto.com,"Singapore, Non-U.S.",,2026-03-19,0.12,Crypto,https://www.cnbc.com/2026/03/19/crypto-com-layoffs-12percent-ai-job-loss.html,Unknown,,Singapore,2026-03-22T13:51:38.000Z
Snowflake,SF Bay Area,,2026-03-19,,Data,https://www.businessinsider.com/snowflake-layoffs-strategy-ai-growth-2026-3,Post-IPO,2900.0,United States,2026-03-24T13:26:19.000Z
FranShares,Chicago,,2026-03-17,1.0,Finance,https://www.bizjournals.com/chicago/news/2026/03/17/franshares-chicago-startup-shuts-down.html,Seed,6.0,United States,2026-03-22T13:54:08.000Z
Dell,Austin,11000.0,2026-03-16,0.1,Hardware,https://www.reuters.com/business/world-at-work/dell-workforce-drops-10-fiscal-2026-filing-shows-2026-03-16/,Post-IPO,,United States,2026-04-22T23:39:31.000Z
Stone,"Sao Paulo, Non-U.S.",400.0,2026-03-13,0.03,Finance,https://jovempan.com.br/noticias/economia/stone-faz-demissao-em-massa-e-desliga-cerca-de-400-funcionarios.html,Post-IPO,521.0,Brazil,2026-03-17T23:18:26.000Z
Digg,New York City,,2026-03-13,,Consumer,https://techcrunch.com/2026/03/13/digg-lays-off-staff-and-shuts-down-app-as-company-retools/,Acquired,49.0,United States,2026-03-13T23:33:38.000Z
Atlassian,"Sydney, Non-U.S.",1600.0,2026-03-11,0.1,Other,https://au.finance.yahoo.com/news/atlassian-lay-off-1-600-212610757.html?guccounter=1,Post-IPO,210.0,Australia,2026-03-11T22:11:28.000Z
InvestCloud,Los Angeles,150.0,2026-03-10,,Finance,https://citywire.com/ria/news/investcloud-lays-off-150-sources/a2485606,Private Equity,54.0,United States,2026-03-17T23:17:37.000Z
Flipkart,"Bengaluru, Non-U.S.",500.0,2026-03-06,,Retail,https://inc42.com/buzz/flipkart-lays-off-about-500-employees-post-annual-performance-review/,Acquired,12900.0,India,2026-03-07T00:50:21.000Z
SSense,"Montreal, Non-U.S.",215.0,2026-03-05,,Retail,https://betakit.com/ssense-cut-more-than-200-jobs-days-after-founders-won-bid-to-buy-back-company/,Series A,,Canada,2026-03-07T00:49:48.000Z
Supernal,Los Angeles,296.0,2026-03-04,0.8,Transportation,https://www.latimes.com/business/story/2026-03-04/irvine-startup-lays-off-close-to-300-employees,Unknown,,United States,2026-03-07T00:44:30.000Z
Envato,"Melbourne, Non-U.S.",200.0,2026-03-04,0.3,Marketing,https://www.startupdaily.net/advice/business-strategy/shutterstock-owned-envato-is-slashing-its-workforce/,Unknown,,Australia,2026-03-07T00:47:50.000Z
Amazon,Seattle,100.0,2026-03-04,,Retail,https://finance.yahoo.com/news/amazon-cuts-more-jobs-time-212928090.html,Post-IPO,8100.0,United States,2026-03-17T23:10:49.000Z
At-Bay,"Tel Aviv, Non-U.S.",25.0,2026-03-04,,Security,https://www.calcalistech.com/ctechnews/article/bye11uubkwe,Unknown,296.0,United States,2026-03-07T00:47:07.000Z
MicroVision,Seattle,49.0,2026-03-03,,Other,https://www.bizjournals.com/seattle/news/2026/03/03/microvision-lidar-redmond-layoffs-warn-cars.html,Post-IPO,415.0,United States,2026-03-07T00:45:45.000Z
Verint Systems,New York City,,2026-03-02,,Security,https://www.calcalistech.com/ctechnews/article/rjpmvvqf11l,Acquired,213.0,United States,2026-03-07T00:55:53.000Z
Zap Africa,"Lagos, Non-U.S.",,2026-02-28,0.44,Finance,https://techcabal.com/2026/02/28/zap-africa-layoffs/,Seed,,Nigeria,2026-03-03T23:33:17.000Z
Block,SF Bay Area,4000.0,2026-02-26,0.4,Finance,https://www.cnbc.com/2026/02/26/block-laying-off-about-4000-employees-nearly-half-of-its-workforce.html,Post-IPO,150.0,United States,2026-02-26T21:58:23.000Z
Ocado,"London, Non-U.S.",1000.0,2026-02-26,0.05,Food,https://www.theguardian.com/business/2026/feb/26/ocado-to-cut-1000-jobs-in-150m-cost-cutting-drive,Post-IPO,2000.0,United Kingdom,2026-03-03T23:32:23.000Z
eBay,SF Bay Area,800.0,2026-02-26,0.06,Retail,https://www.cnbc.com/2026/02/26/ebay-layoffs-800-workforce.html,Post-IPO,1200.0,Israel,2026-02-26T21:59:33.000Z
C3.ai,SF Bay Area,280.0,2026-02-25,0.26,AI,https://www.morningstar.com/stocks/xnys/ai/earnings-transcript,Series F,228.0,United States,2026-02-26T22:01:13.000Z
Deliveroo,"London, Non-U.S.",187.0,2026-02-25,,Food,https://in.investing.com/news/company-news/doordash-closes-deliveroo-operations-in-qatar-and-singapore-93CH-5256077,Post-IPO,1700.0,United Kingdom,2026-03-17T23:15:21.000Z
WiseTech,"Sydney, Non-U.S.",2000.0,2026-02-24,0.3,Logistics,https://www.bloomberg.com/news/articles/2026-02-24/wisetech-to-cut-2-000-jobs-as-ai-ends-era-of-manual-coding,Post-IPO,3000.0,Australia,2026-02-25T04:46:46.000Z
TrueCar,Los Angeles,100.0,2026-02-24,0.3,Transportation,https://aimgroup.com/2026/02/24/truecar-cuts-30-of-staff/,Post-IPO,340.0,United States,2026-02-25T04:47:21.000Z
DraftKings,Boston,,2026-02-24,,Consumer,https://next.io/news/people/draftkings-reduces-workforce-company-embraces-ai/,Post-IPO,719.0,United States,2026-02-25T04:48:13.000Z
Livspace,"Bengaluru, Non-U.S.",1000.0,2026-02-20,0.12,Consumer,https://inc42.com/buzz/livspace-fires-1000-employees-cofounder-quits/,Series F,482.0,India,2026-02-22T01:34:30.000Z
Lucid Motors,SF Bay Area,,2026-02-20,0.12,Transportation,https://techcrunch.com/2026/02/20/lucid-motors-slashes-12-of-its-workforce-as-it-seeks-profitability/,Post-IPO,8300.0,United States,2026-02-22T01:32:12.000Z
Codecademy,New York City,,2026-02-19,,Education,https://www.edtechinnovationhub.com/news/skillsoft-lays-off-entire-codecademy-curriculum-team-senior-leader-confirms,Acquired,87.0,United States,2026-03-17T23:11:52.000Z
Cyberark,Boston,500.0,2026-02-17,0.12,Security,https://www.calcalistech.com/ctechnews/article/hy707511ube,Acquired,1700.0,United States,2026-02-18T03:36:28.000Z
Huawei,"Tel Aviv, Non-U.S.",50.0,2026-02-15,,Hardware,https://www.calcalistech.com/ctechnews/article/bkmmdojuwx,Unknown,,Israel,2026-02-18T03:44:10.000Z
Axonius,New York City,40.0,2026-02-15,0.04,Security,https://www.calcalistech.com/ctechnews/article/s1xchi1oze,Series E,865.0,United States,2026-02-18T03:37:56.000Z
Firebolt,"Tel Aviv, Non-U.S.",,2026-02-15,,Data,https://www.calcalistech.com/ctechnews/article/r1cj0csuwl,Series C,264.0,Israel,2026-03-07T00:52:19.000Z
Clari,SF Bay Area,76.0,2026-02-12,,Sales,https://www.bizjournals.com/sanjose/news/2026/02/12/clari-salesloft-merger-ai-investments-layoffs.html,Acquired,496.0,United States,2026-02-18T03:41:02.000Z
Glossier,New York City,50.0,2026-02-11,0.33,Retail,https://www.businessoffashion.com/news/cosmetics/glossier-layoffs-2026/,Series E,266.0,United States,2026-02-13T03:25:10.000Z
Dayforce,"Toronto, Non-U.S.",,2026-02-11,0.05,HR,Internal memo,Post-IPO,40.0,Canada,2026-02-18T03:34:29.000Z
Fi.Money,"Bengaluru, Non-U.S.",,2026-02-10,0.4,Finance,https://www.moneycontrol.com/technology/neobanking-fintech-fimoney-pivots-to-b2b-lays-off-staff-in-consumer-business-article-13822324.html#goog_rewarded,Series C,,India,2026-03-17T23:14:34.000Z
Salesforce,SF Bay Area,,2026-02-09,,Sales,https://www.businessinsider.com/salesforce-cuts-jobs-executive-changes-2026-2,Post-IPO,65.0,United States,2026-02-11T23:31:19.000Z
Workday,SF Bay Area,400.0,2026-02-04,0.02,HR,https://www.bloomberg.com/news/articles/2026-02-04/workday-to-cut-about-400-employees-focused-on-customer-support,Post-IPO,230.0,United States,2026-02-05T05:09:48.000Z
Rewire,"Tel Aviv, Non-U.S.",110.0,2026-02-04,,Finance,https://www.calcalistech.com/ctechnews/article/bkxy2fwv11g,Acquired,57.0,Israel,2026-02-18T03:39:03.000Z
Smartsheet,Seattle,,2026-02-04,,Other,https://www.geekwire.com/2026/smartsheet-layoffs-enterprise-software-giant-cuts-staff/,Post-IPO,152.0,United States,2026-02-07T04:43:12.000Z
Zillow,Seattle,200.0,2026-02-02,,Real Estate,https://www.seattletimes.com/business/real-estate/seattle-based-zillow-lays-off-200-employees/,Post-IPO,97.0,United States,2026-02-05T05:10:33.000Z
Zipcar,Boston,126.0,2026-02-02,,Transportation,https://www.boston.com/news/business/2026/02/02/zipcar-to-close-seaport-headquarters-cut-more-than-100-jobs/,Acquired,107.0,United States,2026-02-10T00:01:26.000Z
Expedia,Seattle,100.0,2026-02-01,,Travel,https://finance.yahoo.com/news/expedia-cut-100-jobs-austin-161917994.html?guccounter=1,Post-IPO,3300.0,United States,2026-02-07T04:44:14.000Z
Zupee,"New Delhi, Non-U.S.",200.0,2026-01-30,,Consumer,https://yourstory.com/2026/01/zupee-cuts-about-200-jobs-in-second-layoff-after-money-gaming-ban,Series B,121.0,India,2026-02-03T01:22:25.000Z
Peloton,New York City,,2026-01-30,0.11,Fitness,https://www.reuters.com/business/peloton-cuts-11-staff-including-engineering-teams-bloomberg-news-reports-2026-01-30/,Post-IPO,1900.0,United States,2026-02-03T00:20:28.000Z
Kiwi.com,"Brno, Non-U.S.",250.0,2026-01-29,0.36,Travel,https://forbes.cz/kiwi-pokracuje-v-propousteni-odchazi-tretina-zamestnancu/,Unknown,107.0,Czech Republic,2026-02-03T01:27:50.000Z
Gloo,Boulder,,2026-01-29,,Consumer,https://www.bizjournals.com/denver/news/2026/01/29/ai-company-cuts-staff-reduces-executive-salaries.html,Post-IPO,152.0,United States,2026-02-18T03:35:30.000Z
Amazon,Seattle,16000.0,2026-01-28,,Retail,https://www.aboutamazon.com/news/company-news/amazon-layoffs-corporate-jan-2026,Post-IPO,8100.0,United States,2026-01-28T19:41:20.000Z
ASML,"Veldhoven, Non-U.S.",1700.0,2026-01-28,,Hardware,https://www.asml.com/en/news/press-releases/2026/strengthening-focus-on-engineering-and-innovation,Post-IPO,,Netherlands,2026-02-03T01:23:07.000Z
Pinterest,SF Bay Area,700.0,2026-01-27,0.15,Consumer,https://www.theverge.com/news/868531/pinterest-layoffs-cuts-15-percent-ai-transformation,Post-IPO,1500.0,United States,2026-01-27T21:25:35.000Z
Moon Active,"Tel Aviv, Non-U.S.",110.0,2026-01-27,0.05,Consumer,https://www.calcalistech.com/ctechnews/article/jvbqyjznm,Unknown,425.0,Israel,2026-03-07T00:54:40.000Z
Expedia,Seattle,,2026-01-26,,Travel,https://www.bizjournals.com/seattle/news/2026/01/26/expedia-layoffs-tech-team-interbay-travel.html,Post-IPO,3300.0,United States,2026-01-28T19:49:21.000Z
Entropy,New York City,,2026-01-25,1.0,Crypto,https://www.theblock.co/post/386942/entropy-a16z-backed-decentralized-custody-startup-is-winding-down-and-returning-capital-to-investors,Seed,27.0,United States,2026-01-26T00:29:45.000Z
Autodesk,SF Bay Area,1000.0,2026-01-22,0.07,Other,https://www.reuters.com/business/world-at-work/autodesk-lay-off-about-7-workforce-2026-01-22/,Post-IPO,,United States,2026-01-23T00:24:52.000Z
Shopify,"Ottawa, Non-U.S.",,2026-01-22,,Retail,https://betakit.com/shopify-makes-more-job-cuts-this-time-targeting-partnerships-division/,Post-IPO,122.0,Canada,2026-01-26T00:29:13.000Z
Vimeo,New York City,,2026-01-21,,Consumer,https://www.businessinsider.com/vimeo-laying-off-staff-after-billion-sale-to-bending-spoons-2026-1,Post-IPO,450.0,United States,2026-01-23T00:27:28.000Z
Vimeo,"Tel Aviv, Non-U.S.",,2026-01-20,,Consumer,https://www.calcalistech.com/ctechnews/article/sjtjgbabzx,Post-IPO,450.0,United States,2026-03-07T00:55:36.000Z
Polygon,"Cayman Islands, Non-U.S.",60.0,2026-01-16,,Crypto,https://www.coindesk.com/business/2026/01/16/polygon-labs-said-to-have-laid-off-60-staff-following-new-usd250-million-acquisition,Unknown,451.0,Cayman Islands,2026-01-16T23:11:47.000Z
Ericsson,"Stockholm, Non-U.S.",1600.0,2026-01-15,,Other,https://www.reuters.com/business/world-at-work/ericsson-shed-1600-jobs-sweden-2026-01-15/,Post-IPO,663.0,Sweden,2026-01-16T22:42:10.000Z
Tipalti,SF Bay Area,100.0,2026-01-15,,Finance,https://en.globes.co.il/en/article-tipalti-laying-off-dozens-of-employees-1001532153,Series F,565.0,United States,2026-01-19T03:31:14.000Z
Playtika,"Tel Aviv, Non-U.S.",500.0,2026-01-14,0.15,Consumer,https://www.calcalistech.com/ctechnews/article/bkl6xzhswe,Post-IPO,,Israel,2026-01-15T04:23:31.000Z
Aleph Alpha,"Frankfurt, Non-U.S.",50.0,2026-01-14,0.16,AI,https://www.startbase.com/news/aleph-alpha-baut-rund-50-stellen-ab/,Series B,534.0,Germany,2026-01-19T03:29:59.000Z
Meta,SF Bay Area,1500.0,2026-01-13,0.02,Consumer,https://www.nytimes.com/2026/01/12/technology/meta-layoffs-reality-labs.html?unlocked_article_code=1.D1A.ckee.3ANQhKMxi5Ld&smid=url-share,Post-IPO,26000.0,United States,2026-01-14T01:04:03.000Z
eToro,"Tel Aviv, Non-U.S.",105.0,2026-01-13,0.07,Finance,https://www.calcalistech.com/ctechnews/article/sjedi1vh11x,Unknown,322.0,Israel,2026-01-14T01:05:16.000Z
StoreDot,"Tel Aviv, Non-U.S.",,2026-01-13,,Other,https://www.calcalistech.com/ctechnews/article/sjkqkmeb11x,Series D,184.0,Israel,2026-01-14T01:06:12.000Z
MercadoLibre,"Buenos Aires, Non-U.S.",116.0,2026-01-12,,Retail,https://eleconomista.com.ar/economia/despidos-mercado-libre-entrenamos-ia-nos-reemplazo-n91871,Post-IPO,5100.0,Brazil,2026-01-14T01:07:40.000Z
FormFactor,SF Bay Area,220.0,2026-01-09,0.11,Manufacturing,https://www.latimes.com/business/story/2026-01-09/bay-area-semiconductor-testing-company-to-lay-off-more-than-200-workers,Post-IPO,15.0,United States,2026-01-13T01:29:47.000Z
Kaseya,Miami,250.0,2026-01-08,0.05,Security,https://www.crn.com/news/channel-news/2026/kaseya-lays-off-5-percent-of-workforce-to-align-our-go-to-market-teams?itc=refresh,Private Equity,547.0,United States,2026-01-13T01:35:25.000Z
Hailo,"Tel Aviv, Non-U.S.",30.0,2026-01-08,0.1,Manufacturing,https://www.calcalistech.com/ctechnews/article/hyzk11etvwx,Series C,344.0,Israel,2026-01-13T01:17:03.000Z
Foretellix,"Tel Aviv, Non-U.S.",29.0,2026-01-08,0.18,Transportation,https://www.calcalistech.com/ctechnews/article/hjjj7b6vzx,Series C,132.0,Israel,2026-01-13T01:32:36.000Z
Tailwind Labs,Oklahoma City,3.0,2026-01-08,,Product,https://www.businessinsider.com/tailwind-engineer-layoffs-ai-github-2026-1,Unknown,,United States,2026-01-13T01:27:18.000Z
Angi,Indianapolis,350.0,2026-01-07,,Consumer,https://ir.angi.com/node/12951/html,Post-IPO,180.0,United States,2026-01-13T01:46:28.000Z
Multiverse,"London, Non-U.S.",55.0,2026-01-05,,Education,https://sifted.eu/articles/multiverse-job-cuts-euan-blair,Series D,414.0,United Kingdom,2026-01-13T01:15:52.000Z
Sapiens,"Tel Aviv, Non-U.S.",700.0,2025-12-28,0.15,Finance,https://www.calcalistech.com/ctechnews/article/r1oyau0mzl,Acquired,88.0,Israel,2025-12-31T23:06:15.000Z
Yellow.ai,SF Bay Area,100.0,2025-12-23,0.3,Support,https://inc42.com/buzz/exclusive-yellow-ai-lays-off-over-100-employees-amid-automation-push/,Series C,102.0,United States,2025-12-26T22:40:12.000Z
The Trade Desk,Los Angeles,,2025-12-17,,Marketing,https://www.adexchanger.com/platforms/the-trade-desk-lays-off-staff-one-year-after-its-last-major-reorg/,Post-IPO,257.0,United States,2025-12-19T18:28:51.000Z
Amazon,Seattle,84.0,2025-12-15,,Retail,https://www.bizjournals.com/seattle/news/2025/12/15/amazon-layoffs-84-february.html,Post-IPO,8100.0,United States,2025-12-19T22:06:44.000Z
PowerSchool,Sacramento,,2025-12-12,,Education,https://www.bizjournals.com/sacramento/news/2025/12/12/powerschool-restructuring-layoffs.html,Acquired,31.0,United States,2025-12-15T02:11:21.000Z
Zebra Technologies,Chicago,,2025-12-12,,Manufacturing,https://www.therobotreport.com/zebra-technologies-winding-down-fetch-based-mobile-robot-group/,Post-IPO,2000.0,United States,2025-12-19T18:29:54.000Z
Believer Meats,"Jerusalem, Non-U.S.",,2025-12-11,,Food,https://www.calcalistech.com/ctechnews/article/bknaajdzbe,Series B,389.0,Israel,2025-12-12T05:38:27.000Z
EyeEm,"Berlin, Non-U.S.",,2025-12-11,1.0,Other,https://petapixel.com/2025/12/11/eyeem-is-shutting-down/,Acquired,24.0,Germany,2025-12-12T05:36:21.000Z
Lusha,Boston,24.0,2025-12-10,0.08,Sales,https://www.calcalistech.com/ctechnews/article/sybqqlwm11g,Series B,245.0,United States,2025-12-12T05:37:31.000Z
Tenstorrent,"Toronto, Non-U.S.",80.0,2025-12-09,0.07,Hardware,https://www.eetimes.com/layoffs-at-tenstorrent-as-startup-pivots-towards-developer-sales/,Series D,1000.0,Canada,2025-12-12T05:39:27.000Z
Whatfix,"Bengaluru, Non-U.S.",60.0,2025-12-09,0.06,AI,https://inc42.com/buzz/softbank-backed-whatfix-fires-60-employees/,Series E,265.0,India,2026-02-07T04:39:00.000Z
VSCO,SF Bay Area,24.0,2025-12-09,,Consumer,https://techcrunch.com/2025/12/09/vsco-lays-off-24-staff-as-its-consumer-business-suffers/,Series B,90.0,United States,2025-12-10T20:59:10.000Z
GenWise,"New Delhi, Non-U.S.",,2025-12-09,1.0,Other,https://inc42.com/buzz/exclusive-kunal-shah-backed-genwise-shuts-down-operations/,Seed,3.0,India,2025-12-10T21:09:00.000Z
Mobileye,"Jerusalem, Non-U.S.",200.0,2025-12-08,0.04,Transportation,https://www.calcalistech.com/ctechnews/article/hjznnzvzzl,Post-IPO,2100.0,Israel,2025-12-08T23:31:26.000Z
Payoneer,New York City,60.0,2025-12-08,0.06,Finance,https://www.calcalistech.com/ctechnews/article/s1fu4c4zzg,Post-IPO,,United States,2025-12-08T23:36:48.000Z
Teads,New York City,180.0,2025-12-04,0.1,Marketing,https://www.calcalistech.com/ctechnews/article/skb9q0lgwl,Unknown,123.0,United States,2025-12-10T21:09:40.000Z
Cellebrite,"Tel Aviv, Non-U.S.",20.0,2025-12-03,0.01,Other,https://www.calcalistech.com/ctechnews/article/izmghyvm1,Post-IPO,410.0,Israel,2025-12-08T23:39:30.000Z
Modern Hydrogen,Seattle,,2025-12-03,,Energy,https://fuelcellsworks.com/2025/12/03/green-investment/bill-gates-backed-modern-hydrogen-lays-off-most-of-its-employees-after-decade-long-pursuit-of-clean-energy,Series B,99.0,United States,2025-12-04T02:52:06.000Z
Aqua Security,"Tel Aviv, Non-U.S.",20.0,2025-12-01,,Security,https://www.calcalistech.com/ctechnews/article/4bzp62ggf,Series E,325.0,United States,2025-12-02T00:29:11.000Z
Inbound Health,Minneapolis,,2025-12-01,1.0,Healthcare,https://www.axios.com/pro/health-tech-deals/2025/12/01/inbound-health-closing-home-care-waiver,Series B,50.0,United States,2025-12-02T00:28:13.000Z
Junglee Games,"New Delhi, Non-U.S.",350.0,2025-11-26,,Consumer,https://inc42.com/buzz/junglee-games-parent-flutter-sheds-350-jobs-in-post-rmg-ban-recast/,Seed,3.0,India,2025-12-09T00:03:40.000Z
Shopify,"Ottawa, Non-U.S.",,2025-11-26,,Retail,https://www.thecanadianpressnews.ca/business/shopify-lays-off-staff-to-keep-team-fast-sharp-and-focused/article_2b3b4e8c-4531-5e36-a0ad-b02a9f8e6b6a.html,Post-IPO,122.0,Canada,2025-12-04T02:50:18.000Z
HP,SF Bay Area,4000.0,2025-11-25,,Hardware,https://www.wsj.com/tech/hp-to-cut-up-to-10-of-workforce-as-part-of-ai-push-a2c198da?mod=hp_lead_pos4,Post-IPO,,United States,2025-03-01T00:00:40.000Z
ezCater,Boston,40.0,2025-11-21,0.04,Food,https://www.bizjournals.com/boston/news/2025/11/21/ezcater-tech-layoffs.html,Series D,319.0,United States,2025-11-23T10:47:22.000Z
